dataset,source,page_title,text_id,raw_text
landforms,wikipedia,Wetland,Wetland_53,"The Ramsar Convention (full title: Convention on Wetlands of International Importance, especially as Waterfowl Habitat), is an international treaty designed to address global concerns regarding wetland loss and degradation. The primary purposes of the treaty are to list wetlands of international importance and to promote their wise use, with the ultimate goal of preserving the world's wetlands. Methods include restricting access to some wetland areas, as well as educating the public to combat the misconception that wetlands are wastelands. The convention works closely with five International Organisation Partners (IOPs). These are: Birdlife International, the IUCN, the International Water Management Institute, Wetlands International and the World Wide Fund for Nature. The partners provide technical expertise, help conduct or facilitate field studies and provide financial support."
landforms,wikipedia,Wetland,Wetland_54,"Restoration and restoration ecologists intend to return wetlands to their natural trajectory by aiding directly with the natural processes of the ecosystem. These direct methods vary with respect to the degree of physical manipulation of the natural environment and each are associated with different levels of restoration. Restoration is needed after disturbance or perturbation of a wetland. There is no one way to restore a wetland and the level of restoration required will be based on the level of disturbance although, each method of restoration does require preparation and administration."
landforms,wikipedia,Wetland,Wetland_55,"For this strategy, there is no biophysical manipulation and the ecosystem is left to recover based on the process of succession alone. The focus is to eliminate and prevent further disturbance from occurring and for this type of restoration requires prior research to understand the probability that the wetland will recover naturally. This is likely to be the first method of approach since it is the least intrusive and least expensive although some biophysical non-intrusive manipulation may be required to enhance the rate of succession to an acceptable level. Example methods include prescribed burns to small areas, promotion of site specific soil microbiota and plant growth using nucleation planting whereby plants radiate from an initial planting site, and promotion of niche diversity or increasing the range of niches to promote use by a variety of different species. These methods can make it easier for the natural species to flourish by removing environmental impediments and can speed up the process of succession."
landforms,wikipedia,Wetland,Wetland_56,"For this strategy, a mixture of natural regeneration and manipulated environmental control is used. This may require some engineering, and more intensive biophysical manipulations including ripping of subsoil, agrichemical applications of herbicides or insecticides, laying of mulch, mechanical seed dispersal, and tree planting on a large scale. In these circumstances the wetland is impaired and without human assistance it would not recover within an acceptable period of time as determined by ecologists. Methods of restoration used will have to be determined on a site by site basis as each location will require a different approach based on levels of disturbance and the local ecosystem dynamics. Another form of partial reconstruction includes the utilization of semi-natural wetlands, such as paddy fields that are agricultural plains covered by water during planting seasons. Human assistance is required in order to maintain paddy fields, as they are agricultural in nature, but they have the capacity to reduce flooding in more inland regions."
landforms,wikipedia,Wetland,Wetland_57,This most expensive and intrusive method of reconstruction requires engineering and ground up reconstruction. Because there is a redesign of the entire ecosystem it is important that the natural trajectory of the ecosystem be considered and that the plant species promoted will eventually return the ecosystem towards its natural trajectory.
landforms,wikipedia,Wetland,Wetland_58,"In many cases constructed wetlands are often designed to treat stormwater/wastewater runoff. They can be used in developments as part of water-sensitive urban design systems and have benefits such as flood mitigation, removing pollutants, carbon sequestration, providing habitat for wildlife and biodiversity in often highly urbanised and fragmented landscapes."
landforms,wikipedia,Wetland,Wetland_59,"The mechanism by which wetlands are able to support flood mitigation efforts is multifold. Due to their capacity to hold excess volumes of water during periods of heavy rainfall or inland water flow, wetlands are able to elicit reductions in flood area, flood depth, and flood duration. Furthermore, wetlands are able to reduce the velocity of inland water flow, which is an additional mechanism by which wetlands reduce damages to local ecosystems and property found in surrounding regions."
landforms,wikipedia,Wetland,Wetland_60,"The ideas from traditional ecological knowledge can be applied as a holistic approach to the restoration of wetlands. These ideas focus more on responding to the observations detected from the environment considering that each part of a wetland ecosystem is interconnected. Applying these practices on specific locations of wetlands increase productivity, biodiversity, and improve its resilience. These practices include monitoring wetland resources, planting propagules, and addition of key species in order to create a self-sustaining wetland ecosystem."
landforms,wikipedia,Wetland,Wetland_61,"In Southeast Asia, peat swamp forests and soils are being drained, burnt, mined, and overgrazed, contributing to climate change. As a result of peat drainage, the organic carbon that had built up over thousands of years and is normally under water is suddenly exposed to the air. The peat decomposes and is converted into carbon dioxide (CO2), which is then released into the atmosphere. Peat fires cause the same process to occur rapidly and in addition create enormous clouds of smoke that cross international borders, which now happens almost yearly in Southeast Asia. While peatlands constitute only 3% of the world's land area, their degradation produces 7% of all CO2 emissions."
landforms,wikipedia,Wetland,Wetland_62,"Studies have favorably identified the potential for coastal wetlands (also called blue carbon ecosystems) to provide some degree of climate change mitigation in two ways: by conservation, reducing the greenhouse gas emissions arising from the loss and degradation of such habitats, and by restoration, to increase carbon dioxide drawdown and its long-term storage. However, CO2 removal using coastal blue carbon restoration has questionable cost-effectiveness when considered only as a climate mitigation action, either for carbon-offsetting or for inclusion in Nationally Determined Contributions."
landforms,wikipedia,Wetland,Wetland_63,"Wetlands store approximately 44.6 million tonnes of carbon per year globally (estimate from 2003). In salt marshes and mangrove swamps in particular, the average carbon sequestration rate is 210 g CO2 m−2 y−1 while peatlands sequester approximately 20–30 g CO2 m−2 y−1."
landforms,wikipedia,Wetland,Wetland_64,"Coastal wetlands, such as tropical mangroves and some temperate salt marshes, are known to be sinks for carbon that otherwise contribute to climate change in its gaseous forms (carbon dioxide and methane). The ability of many tidal wetlands to store carbon and minimize methane flux from tidal sediments has led to sponsorship of blue carbon initiatives that are intended to enhance those processes."
landforms,wikipedia,Wetland,Wetland_65,"Since the middle of the 20th century, human-caused climate change has resulted in observable changes in the global water cycle. A warming climate makes extremely wet and very dry occurrences more severe, causing more severe floods and droughts. For this reason, some of the ecosystem services that wetlands provide (e.g. water storage and flood control, groundwater replenishment, shoreline stabilization and storm protection) are important for climate change adaptation measures. In most parts of the world and under all emission scenarios, water cycle variability and accompanying extremes are anticipated to rise more quickly than the changes of average values."
landforms,wikipedia,Wetland,Wetland_66,"The value of a wetland to local communities typically involves first mapping a region's wetlands, then assessing the functions and ecosystem services the wetlands provide individually and cumulatively, and finally evaluating that information to prioritize or rank individual wetlands or wetland types for conservation, management, restoration, or development. Over the longer term, it requires keeping inventories of known wetlands and monitoring a representative sample of the wetlands to determine changes due to both natural and human factors."
landforms,wikipedia,Wetland,Wetland_67,"Rapid assessment methods are used to score, rank, rate, or categorize various functions, ecosystem services, species, communities, levels of disturbance, and/or ecological health of a wetland or group of wetlands. This is often done to prioritize particular wetlands for conservation (avoidance) or to determine the degree to which loss or alteration of wetland functions should be compensated, such as by restoring degraded wetlands elsewhere or providing additional protections to existing wetlands. Rapid assessment methods are also applied before and after a wetland has been restored or altered to help monitor or predict the effects of those actions on various wetland functions and the services they provide. Assessments are typically considered to be ""rapid"" when they require only a single visit to the wetland lasting less than one day, which in some cases may include interpretation of aerial imagery and geographic information system (GIS) analyses of existing spatial data, but not detailed post-visit laboratory analyses of water or biological samples."
landforms,wikipedia,Wetland,Wetland_68,"To achieve consistency among persons doing the assessment, rapid methods present indicator variables as questions or checklists on standardized data forms, and most methods standardize the scoring or rating procedure that is used to combine question responses into estimates of the levels of specified functions relative to the levels estimated in other wetlands (""calibration sites"") assessed previously in a region. Rapid assessment methods, partly because they often use dozens of indicators of conditions surrounding a wetland as well as within the wetland itself, aim to provide estimates of wetland functions and services that are more accurate and repeatable than simply describing a wetland's class type. A need for wetland assessments to be rapid arises mainly when government agencies set deadlines for decisions affecting a wetland or when the number of wetlands needing information on their functions or condition is large."
landforms,wikipedia,Wetland,Wetland_69,"Although developing a global inventory of wetlands has proven to be a large and difficult undertaking, many efforts at more local scales have been successful. Current efforts are based on available data, but both classification and spatial resolution have sometimes proven to be inadequate for regional or site-specific environmental management decision making. Identifying small, long, and narrow wetlands within the landscape is difficult. Many of today's remote sensing satellites do not have sufficient spatial and spectral resolution to monitor wetland conditions, although multispectral IKONOS and QuickBird data may offer improved spatial resolutions once it is 4 m or higher. Most of the pixels are just mixtures of several plant species or vegetation types. They are difficult to isolate, translating into an inability to classify the vegetation that defines the wetland. The growing availability of 3D vegetation and topography data from LiDAR has partially addressed the limitation of traditional multispectral imagery, as demonstrated in some case studies worldwide."
landforms,wikipedia,Wetland,Wetland_70,"A wetland needs to be monitored over time to assess whether it is functioning at an ecologically sustainable level or whether it is becoming degraded. Degraded wetlands will suffer a loss in water quality, loss of sensitive species, and aberrant functioning of soil geochemical processes."
landforms,wikipedia,Wetland,Wetland_71,"Practically, many natural wetlands are difficult to monitor from the ground as they quite often are difficult to access and may require exposure to dangerous plants and animals as well as diseases borne by insects or other invertebrates. Remote sensing such as aerial imagery and satellite imaging provides effective tools to map and monitor wetlands across large geographic regions and over time. Many remote sensing methods can be used to map wetlands. The integration of multi-sourced data such as LiDAR and aerial photos proves more effective at mapping wetlands than the use of aerial photos alone, especially with the aid of modern machine learning methods (e.g., deep learning). Overall, using digital data provides a standardized data-collection procedure and an opportunity for data integration within a geographic information system."
landforms,wikipedia,Wetland,Wetland_72,"Each country and region tends to have a codified definition of wetlands for legal purposes. In the United States, wetlands are defined as ""those areas that are inundated or saturated by surface or groundwater at a frequency and duration sufficient to support, and that under normal circumstances do support, a prevalence of vegetation typically adapted for life in saturated soil conditions. Wetlands generally include swamps, marshes, bogs and similar areas"". This definition has been used in the enforcement of the Clean Water Act. Some US states, such as Massachusetts and New York, have separate definitions that may differ from the federal government's."
landforms,wikipedia,Wetland,Wetland_73,"In the United States Code, the term wetland is defined ""as land that (A) has a predominance of hydric soils, (B) is inundated or saturated by surface or groundwater at a frequency and duration sufficient to support a prevalence of hydrophytic vegetation typically adapted for life in saturated soil conditions and (C) under normal circumstances supports a prevalence of such vegetation."" Related to these legal definitions, ""normal circumstances"" are expected to occur during the wet portion of the growing season under normal climatic conditions (not unusually dry or unusually wet) and in the absence of significant disturbance. It is not uncommon for a wetland to be dry for long portions of the growing season. Still, under normal environmental conditions, the soils will be inundated to the surface, creating anaerobic conditions persisting through the wet portion of the growing season."
landforms,wikipedia,Island,Island_0,"An island or isle is a piece of land, distinct from a continent, completely surrounded by water. There are continental islands, which were formed by being split from a continent by plate tectonics, and oceanic islands, which have never been part of a continent. Oceanic islands can be formed from volcanic activity, grow into atolls from coral reefs, and form from sediment along shorelines, creating barrier islands. River islands can also form from sediment and debris in rivers. Artificial islands are those made by humans, including small rocky outcroppings built out of lagoons and large-scale land reclamation projects used for development."
landforms,wikipedia,Island,Island_1,"Islands are host to diverse plant and animal life. Oceanic islands have the sea as a natural barrier to the introduction of new species, causing the species that do reach the island to evolve in isolation. Continental islands share animal and plant life with the continent they split from. Depending on how long ago the continental island formed, the life on that island may have diverged greatly from the mainland due to natural selection."
landforms,wikipedia,Island,Island_2,"Humans have lived on and traveled between islands for thousands of years at a minimum. Some islands became host to humans due to a land bridge or a continental island splitting from the mainland, or by boat travel. In the far north or south some islands are joined by seasonal or glacial ice. Today, up to 10% of the world's population lives on islands. Islands are popular targets for tourism due to their perceived natural beauty, isolation, and unique cultures."
landforms,wikipedia,Island,Island_3,"Islands became the target of colonization by Europeans, resulting in the majority of islands in the Pacific being put under European control. Decolonization has resulted in some but not all island nations becoming self-governing, with lasting effects related to industrialisation, invasive species, nuclear weapons testing, and tourism. Islands and island countries are threatened by climate change. Sea level rise threatens to submerge nations such as Maldives, the Marshall Islands, and Tuvalu completely. Increases in the frequency and intensity of tropical cyclones can cause widespread destruction of infrastructure and animal habitats. Species that live exclusively on islands are some of those most threatened by extinction. Some islands can be a disputed territory like Taiwan which China claims."
landforms,wikipedia,Island,Island_4,"An island is an area of land surrounded by water on all sides that is distinct from a continent. There is no standard of size that distinguishes islands and continents. Continents have an accepted geological definition – they are the largest landmass of a particular tectonic plate. Islands can occur in any body of water, including lakes, rivers, seas. Low-tide elevations, areas of land that are not above the surface during a high tide, are generally not considered islands. Islands that have been bridged or otherwise joined to a mainland with land reclamation are sometimes considered ""de-islanded"", but not in every case."
landforms,wikipedia,Island,Island_5,"The word island derives from Middle English iland, from Old English igland, itself from ig or ieg, similarly meaning 'island' when used independently, and with the suffix -land carrying its contemporary meaning. Old English ieg is actually a cognate of Swedish ö and German Aue, and more distantly related to Latin aqua (water)."
landforms,wikipedia,Island,Island_6,"Islands often are found in archipelagos or island chains, which are collections of islands. These chains are thought to form from volcanic hotspots, areas of the lithosphere where the mantle is hotter than the surrounding area. These hotspots would give rise to volcanoes whose lava would form the rock the islands are made of. For some islands, the movement of tectonic plates above stationary hotspots would form islands in a linear chain, with the islands further away from the hotspot being progressively older and more eroded, before disappearing under the sea entirely. An example is the Hawaiian Islands, with the oldest island being 25 million years old, and the youngest, Hawaii, still being an active volcano. However, not all island chains are formed this way. Some may be formed all at once by fractures in the tectonic plates themselves, simultaneously creating multiple islands. One supporting piece of evidence is that of the Line Islands, which are all estimated to be 8 million years old, rather than being different ages."
landforms,wikipedia,Island,Island_7,"Other island chains form due to being separated from existing continents. The Japanese archipelago may have been separated from Eurasia due to seafloor spreading, a phenomenon where new oceanic crust is formed, pushing away older crust. Islands sitting on the continental shelf may be called continental islands. Other islands, like those that make up New Zealand, are what remains of continents that shrank and sunk beneath the sea. It was estimated that Zealandia, the continent-like area of crust that New Zealand sits on, has had 93% of its original surface area submerged."
landforms,wikipedia,Island,Island_8,"Some islands are formed when coral reefs grow on volcanic islands that have submerged beneath the surface. When these coral islands encircle a central lagoon, the island is known as an atoll. The formation of reefs and islands related to those reefs is aided by the buildup of sediment in shallow patches of water. In some cases, tectonic movements lifting a reef out of the water by as little as 1 meter can cause sediment to accumulate and an island to form."
landforms,wikipedia,Island,Island_9,"Barrier islands are long, sandy bars that form along shorelines due to the deposition of sediment by waves. These islands erode and grow as the wind and waves shift. Barrier islands have the effect of protecting coastal areas from severe weather because they absorb some of the energy of large waves before they can reach the shore."
landforms,wikipedia,Island,Island_10,"A fluvial island is an island that forms from the erosion and sedimentation of debris in rivers; almost all rivers have some form of fluvial islands. These islands may only be a few meters high, and are usually temporary. Changes in the flow speed, water level, and sediment content of the river may affect the rate of fluvial island formation and depletion. Permanent river islands also exist, the largest of which (that is completely inland) is Bananal Island in the Tocantins of Brazil, which has a maximum width of 55 kilometers."
landforms,wikipedia,Island,Island_11,"The field of insular biogeography studies the ecological processes that take place on islands, with a focus on what factors effect the evolution, extinction, and richness of species. Scientists often study islands as an isolated model of how the process of natural selection takes place. Island ecology studies organisms on islands and their environment. It has yielded important insights for its parent field of ecology since the time of Charles Darwin."
landforms,wikipedia,Island,Island_12,"In biology, endemism is defined as the phenomenon where species or genus is only found in a certain geographical area. Islands isolate land organisms from others with water, and isolate aquatic organisms living on them with land. Island ecosystems have the highest rates of endemism globally. This means that islands contribute heavily to global biodiversity. Areas with high lives of biodiversity are a priority target of conservation efforts, to prevent the extinction of these species. Despite high levels of endemism, the total species richness, the total number of unique species in a region, is lower on islands than on mainlands. The level of species richness on islands is proportional to the area of that island, a phenomenon known as the species-area relationship. This is because larger areas have more resources and thus can support more organisms. Populations with a higher carrying capacity also have more genetic diversity, which promotes speciation."
landforms,wikipedia,Island,Island_13,"Oceanic islands, ones that have never been connected to shore, are only populated by life that can cross the sea. This means that any animals present on the island had to have flown there, in the case of birds or bats, were carried by such animals, or were carried in a sea current in what is known as a ""rafting event"". This phenomenon is known as oceanic dispersal. Tropical cyclones have the capacity to transport species over great distances. Animals like tortoises can live for weeks without food or water, and are able to survive floating on debris in the sea. One case study showed that in 1995, fifteen iguanas survived a 300 km journey to Anguilla in the Caribbean, an island which no iguana had lived on previously. They survived floating on a mass of uprooted trees from a storm. Plant species are thought to be able to travel great distances of ocean. New Zealand and Australia share 200 native plant species, despite being separated by 1500 km."
landforms,wikipedia,Island,Island_14,"Continental islands, islands that were at one point connected to a continent, are expected to share a common history of plant and animal life up until the point that the island broke away from the continent. For example, the presence of freshwater fish on an island surrounded by ocean would indicate that it once was attached to a continent, since these fish cannot traverse the ocean on their own. Over the course of time, evolution and extinction changes the nature of animal life on a continental island, but only once it splits from the mainland. An example is that of the southern beech, a tree that is present in Australia, New Zealand, parts of South American, and New Guinea, places that today are geographically distant. A possible explanation for this phenomenon is that these landmasses were once all part of the continent Gondwana and separated by tectonic drift. However, there are competing theories that suggest this species may have reached faraway places by way of oceanic dispersal."
landforms,wikipedia,Island,Island_15,"Species that colonize island archipelagos exhibit a specific property known as adaptive radiation. In this process, a species that arrives on a group of islands rapidly becomes more diverse over time, splitting off into new species or subspecies. A species that reaches an island ecosystem may face little competition for resources, or may find that the resources that they found in their previous habitat are not available. These factors together result in individual evolutionary branches with different means of survival."
landforms,wikipedia,Island,Island_16,"The classical example of this is Darwin's finches, a group of up to fifteen tanager species that are endemic to the Galápagos Islands. These birds evolved different beaks in order to eat different kinds of food available on the islands. The large ground finch has a large bill used to crack seeds and eat fruit. The Genovesa cactus finch prefers cacti as a food source, and has a beak adapted for removing pulp and flowers from cacti. The green warbler-finch (in the habit of true warbler species) consumes spiders and insects that live on plants. Other examples of this phenomenon exist worldwide, including in Hawaii and Madagascar, and are not limited to island ecosystems."
landforms,wikipedia,Island,Island_17,"Species endemic to islands show a common evolutionary trajectory. Foster's rule (also known as the island rule), states that small mammals such as rodents evolve to become larger, known as island gigantism. One such example is the giant tortoise of the Seychelles, though it is unknown if it grew in size before or after reaching the island. Larger animals such as the hippopotamus tend to become smaller, such as in the case of the pygmy hippopotamus. This is known as insular dwarfism. In the case of smaller animals, it has been hypothesized that animals on islands may have fewer predators and competitors, resulting in selection pressure towards larger animals. Larger animals may exhaust food resources quickly due to their size, causing malnutrition in their young, resulting in a selection pressure for smaller animals that require less food. Having fewer predators would mean these animals did not need not be large to survive."
landforms,wikipedia,Island,Island_18,"Charles Darwin formulated the theory of natural selection through the study of island ecology. The species he observed on the Galápagos Islands, including tanager birds, contributed to his understanding of how evolution works. He first traveled to the islands as a naturalist on HMS Beagle in 1835, as part of a five-year circumnavigation of Earth. He wrote that ""the different islands to a considerable extent are inhabited by a different set of beings"". Through the study of the finches and other animals he realized that organisms survive by changing to adapt to their habitat. It would be over twenty years before he published his theories in On the Origin of Species."
landforms,wikipedia,Island,Island_19,"The first evidence of humans colonizing islands probably occurred in the Paleolithic era, 100,000 to 200,000 years ago. Reaching the Indonesian islands of Flores and Timor would have required crossing distances of water of at least 29 km (18 mi). Some islands, such as Honshu, were probably connected to the mainland with a land bridge that allowed humans to colonize it before it became an island."
landforms,wikipedia,Island,Island_20,"The first people to colonize distant oceanic islands were the Polynesians. Many of the previous island settlements required traveling distances of less than 100 km (62 mi), whereas Polynesians may have traveled 2,000–3,200 km (1,200–2,000 mi) to settle islands such as Tahiti. They would send navigators to sail the ocean without the aid of navigational instruments to discover new islands for settlement. Between 1100 and 800 BC, Polynesians sailed East from New Guinea and the Solomon Islands and reached the islands that make up the modern-day Fiji and Samoa. The furthest extent of this migration would be Easter Island in the East, and New Zealand in the South, with New Zealand's first settlements between 1250 and 1300."
landforms,wikipedia,Island,Island_21,"Historians have sought to understand why some remote islands have always been uninhabited, while others, especially in the Pacific Ocean, have long been populated by humans. Generally, larger islands are more likely to be able to sustain humans and thus are more likely to have been settled. Small islands that cannot sustain populations on their own can still be habitable if they are within a ""commuting"" distance to an island that has enough resources to be sustainable. The presence of an island is marked by seabirds, differences in cloud and weather patterns, as well as changes in the direction of waves. It is also possible for human populations to have gone extinct on islands, evidenced by explorers finding islands that show evidence of habitation but no life."
landforms,wikipedia,Island,Island_22,"Not all islands were or are inhabited by maritime cultures. In the past, some societies were found to have lost their seafaring ability over time, such as the case of the Canary Islands, which were occupied by an indigenous people since the island's first discovery in the first century until being conquered by the Spanish Empire in 1496. It has been hypothesized that since the inhabitants had little incentive for trade and had little to any contact with the mainland, they had no need for boats."
landforms,wikipedia,Island,Island_23,"The motivation for island exploration has been the subject of research and debate. Some early historians previously argued that early island colonization was unintentional, perhaps by a raft being swept out to sea. Others compare the motivations of Polynesian and similar explorers with those of Christopher Columbus, the explorer who sailed westward over the Atlantic Ocean in search of an alternate route to the East Indies. These historians theorize that successful explorers were rewarded with recognition and wealth, leading others to attempt possibly dangerous expeditions to discover more islands, usually with poor results."
landforms,wikipedia,Island,Island_24,"About 10% of the world's population lives on islands. The study of the culture of islands is known as island studies. The interest in the study of islands is due to their unique cultures and natural environments that differ from mainland cultures. This is for a few reasons: First, the obvious political and geographic isolation from mainland cultures. Second, unique restraints on resources and ecology creating marine-focused cultures with a focus on fishing and sailing. Third, a lasting historical and political significance of islands."
landforms,wikipedia,Island,Island_25,"The Polynesian diet got most of its protein from fishing. Polynesians were known to fish close to shore, as well as in deep water. It was reported that Rapa Nui people were known to fish as far as 500 km (310 mi) from shore at coral reefs. Spear, line, and net fishing were all used, to catch tuna as well as sharks and stingrays. Island cultures also cultivate native and non-native crops. Polynesians grew the native yam, taro, breadfruit, banana, coconut and other fruits and vegetables. Different island climates made different resources more important, such as the Hawaiian islands being home to irrigated fields of taro, whereas in some islands, like Tahiti, breadfruit was more widely cultivated and fermented in order to preserve it. There is archeological evidence that Canary Islanders would chew the roots of ferns for sustenance, a practice that wore heavily on their molars. These islanders would also grow barley and raised livestock such as goats."
landforms,wikipedia,Island,Island_26,"Many island nations have little land and a restricted set of natural resources. However, these nations control some of the largest fisheries in the world, deposits of copper, gold, and nickel, as well as oil deposits. The natural beauty of island nations also makes them a magnet for tourism. Islands also have geopolitical value for naval bases, weapons testing, and general territorial control. One such example is French Polynesia, a territory that receives substantial military expenditure and aid from France. Three others, Palau, Federated States of Micronesia, and the Marshall Islands, are island nations of the Pacific region that maintain a defense, aid, and immigration agreement with the United States called a Compact of Free Association."
landforms,wikipedia,Island,Island_27,"Since the first discoveries of Polynesian, Micronesian, and other islands by Westerners, these nations have been the subject of colonization. Islands were the target of Christian missionaries. These missionaries faced resistance, but found success when some local chiefs used European support to centralize power. Beginning in the 16th century, European states placed most of Oceania in under colonial administration. Pohnpei was colonized by Spain as early as 1526. It changed hands from Germany to Japan to the United States before joining the Federated States of Micronesia in 1982, maintaining a ""free association"" status with the U.S. Guam was a Spanish territory until 1898, and now is an unincorporated territory of the U.S."
landforms,wikipedia,Island,Island_28,"The decolonization era saw many island states achieve independence or some form of self-governance. Nuclear weapons testing on the Marshall Islands left many atolls destroyed or uninhabitable, causing the forced displacement of people from their home islands as well as increases in cancer rates due to radiation. Colonization has resulted in a decline of observance of traditional cultural practices in places such as Hawaii, where Native Hawaiians are now a minority. Cultural attitudes related to communal ownership of land as well as a lack of individualistic decision-making may make some island cultures less compatible with the global capitalist economy, causing these nations to experience less economic growth."
landforms,wikipedia,Island,Island_29,"Islands have long been a popular target for tourism, thanks to their unique climates, cultures, and natural beauty. However, islands may suffer from poor transportation connectivity from airplanes and boats and strains on infrastructure from tourist activity. Islands in colder climates often rely on seasonal tourists seeking to enjoy nature or local cultures, and may only be one aspect of an island's economy. In contrast, tourism on tropical islands can often make up the majority of the local economy and built environment. These islands sometimes also require consistent foreign aid on top of tourism in order to ensure economic growth. This reliance can result in social inequality and environmental degradation. During tourism downturns, these economies struggle to make up the lost inflow of cash with other industries."
landforms,wikipedia,Island,Island_30,"Climate change threatens human development on islands due to sea level rise, more dangerous tropical cyclones, coral bleaching, and an increase in invasive species. For example, in 2017 Hurricane Maria caused a loss of almost all the infrastructure in Dominica. Sea level rise and other climate changes can reduce freshwater reserves, resulting in droughts. These risks are expected to decrease the habitability of islands, especially small ones. Beyond risks to human life, plant and animal life are threatened. It has been estimated that almost 50 percent of land species threatened by extinction live on islands. In 2017, a detailed review of 1,288 islands found that they were home to 1,189 highly-threatened vertebrate species, which was 41 percent of the global figure. Coral bleaching is expected to occur with more frequency, threatening marine ecosystems, some of which island economies are dependent on."
landforms,wikipedia,Island,Island_31,"Some islands that are low-lying may cease to exist given high enough amounts of sea level rise. Tuvalu received media attention for a press conference publicizing the ongoing submerging of the island country. Tuvalu signed a cooperation agreement with Australia agreeing to annually allow 280 of its citizens to become permanent residents of Australia. The Marshall Islands, a country of 1,156 islands, have also been identified as a country that may be existentially threatened by rising seas."
landforms,wikipedia,Island,Island_32,"Increasing intensity of tropical storms also increases the distances and frequency with which invasive species may be transported to islands. Floodwaters from these storms may also wash plants further inland than they would travel on their own, introducing them to new habitats. Agriculture and trade also have introduced non-native life to islands. These processes result in an introduction of invasive species to ecosystems that are especially small and fragile. One example is the apple snail, initially introduced to the U.S. by aquarium owners. It has since been transported by hurricanes across the Gulf Coast and neighboring islands. These species compete for resources with native animals, and some may grow so densely that they displace other forms of existing life."
landforms,wikipedia,Island,Island_33,"For hundreds of years, islands have been created through land reclamation. One of the first recorded instances of this when people of the Solomon Islands created eighty such islands by piling coral and rock in the Lau Lagoon. However, the first permanent artificial island is Al-Sayah island, in Bahrain – created at least 1,200 years ago. One traditional way of constructing islands is with the use of a revetment. Sandbags or stones are dropped with a barge into the sea to bring the land level slightly out of the water. The island area is then filled with sand or gravel, followed by a construction of this revetment to hold it together. Islands have also been constructed with a permanent caisson, a steel or concrete structure built in a closed loop and then filled with sand."
landforms,wikipedia,Island,Island_34,"Some modern islands have been constructed by pouring millions of tons of sand into the sea, such as with Pearl Island in Qatar or the Palm Islands in Dubai. These islands are usually created for real estate development, and are sold for private ownership or construction of housing. Offshore oil platforms have also been described as a type of island. Some atolls have been covered in concrete to create artificial islands for military purposes, such as those created by China in the South China Sea. These atolls were previously low-tide elevations, landmasses that are only above water during low tide. The United Nations Convention on the Law of the Sea indicates that these islands may not have the same legal status as a naturally occurring island, and as such may not confer the same legal rights."
landforms,wikipedia,Tundra,Tundra_0,"Tundra vegetation is composed of dwarf shrubs, sedges, grasses, mosses, and lichens. Scattered trees grow in some tundra regions. The ecotone (or ecological boundary region) between the tundra and the forest is known as the tree line or timberline. The tundra soil is rich in nitrogen and phosphorus. The soil also contains large amounts of biomass and decomposed biomass that has been stored as methane and carbon dioxide in the permafrost, making the tundra soil a carbon sink. As global warming heats the ecosystem and causes soil thawing, the permafrost carbon cycle accelerates and releases much of these soil-contained greenhouse gases into the atmosphere, creating a feedback cycle that contributes to climate change."
landforms,wikipedia,Tundra,Tundra_1,"The word comes from the Russian ""ту́ндра"" (tundra). The first use of tundra in English was in 1824, spelled ""toundra"", possibly indicating borrowing from French. The origin of the Russian word is uncertain: it may be a borrowing of the word ""тундар"" (tundar) the Sámi language family word for ""fell"", ""elevated wasteland"" or ""marshy plain"", from the 16th century."
landforms,wikipedia,Tundra,Tundra_2,"Arctic tundra occurs in the far Northern Hemisphere (Arctic), north of the taiga belt. The word ""tundra"" usually refers only to the areas where the subsoil is permafrost, or permanently frozen soil. (It may also refer to the treeless plain in general so that northern Sápmi would be included.) Permafrost tundra includes vast areas of northern Russia and Canada. The polar tundra is home to several peoples who are mostly nomadic reindeer herders, such as the Nganasan and Nenets in the permafrost area (and the Sámi in Sápmi)."
landforms,wikipedia,Tundra,Tundra_3,"Arctic tundra contains areas of stark landscape and is frozen for much of the year. The soil there is frozen from 25 to 90 cm (10 to 35 in) down, making it impossible for trees to grow there. Instead, bare and sometimes rocky land can only support certain kinds of Arctic vegetation, low-growing plants such as moss, heath (Ericaceae varieties such as crowberry and black bearberry), and lichen."
landforms,wikipedia,Tundra,Tundra_4,"There are two main seasons, winter and summer, in the polar tundra areas. During the winter it is very cold, dark, and windy with the average temperature around −28 °C (−18 °F), sometimes dipping as low as −50 °C (−58 °F). However, extreme cold temperatures on the tundra generally do not drop as low as those experienced in taiga areas further south (for example, Russia's, Canada's, and Alaska's lowest temperatures were recorded in locations south of the tree line). During the summer, temperatures rise somewhat, and the top layer of seasonally-frozen soil melts, leaving the ground very soggy. The tundra is covered in marshes, lakes, bogs, and streams during the warm months. Generally daytime temperatures during the summer rise to about 12 °C (54 °F) but can often drop to 3 °C (37 °F) or even below freezing. Arctic tundras are sometimes the subject of habitat conservation programs. In Canada and Russia, many of these areas are protected through a national biodiversity action plan."
