dataset,source,page_title,text_id,raw_text,cleaned_text,word_count
climate_processes,wikipedia,Storm,Storm_28,"Accumulated snow is removed to make travel easier and safer, and to decrease the long-term effect of a heavy snowfall. This process uses shovels and snowplows, and is often assisted by sprinkling salt or other chloride-based chemicals, which reduce the melting temperature of snow. In some areas with abundant snowfall, such as Yamagata Prefecture, Japan, people harvest snow and store it surrounded by insulation in ice houses. This allows the snow to be used through the summer for refrigeration and air conditioning, which requires far less electricity than traditional cooling methods.","Accumulated snow is removed to make travel easier and safer, and to decrease the long-term effect of a heavy snowfall. This process uses shovels and snowplows, and is often assisted by sprinkling salt or other chloride-based chemicals, which reduce the melting temperature of snow. In some areas with abundant snowfall, such as Yamagata Prefecture, Japan, people harvest snow and store it surrounded by insulation in ice houses. This allows the snow to be used through the summer for refrigeration and air conditioning, which requires far less electricity than traditional cooling methods.",91
climate_processes,wikipedia,Storm,Storm_29,"Hail can cause serious damage, notably to automobiles, aircraft, skylights, glass-roofed structures, livestock, and most commonly, farmers' crops. Wheat, corn, soybeans, and tobacco are the most sensitive crops to hail damage. Hail is one of Canada's most expensive hazards. Snowfall can be beneficial to agriculture by serving as a thermal insulator, conserving the heat of the Earth and protecting crops from subfreezing weather. Some agricultural areas depend on an accumulation of snow during winter that will melt gradually in spring, providing water for crop growth. If it melts into water and refreezes upon sensitive crops, such as oranges, the resulting ice will protect the fruit from exposure to lower temperatures. Although tropical cyclones take an enormous toll in lives and personal property, they may be important factors in the precipitation regimes of places they affect and bring much-needed precipitation to otherwise dry regions. Hurricanes in the eastern north Pacific often supply moisture to the Southwestern United States and parts of Mexico. Japan receives over half of its rainfall from typhoons. Hurricane Camille averted drought conditions and ended water deficits along much of its path, though it also killed 259 people and caused $9.14 billion (2005 USD) in damage.","Hail can cause serious damage, notably to automobiles, aircraft, skylights, glass-roofed structures, livestock, and most commonly, farmers' crops. Wheat, corn, soybeans, and tobacco are the most sensitive crops to hail damage. Hail is one of Canada's most expensive hazards. Snowfall can be beneficial to agriculture by serving as a thermal insulator, conserving the heat of the Earth and protecting crops from subfreezing weather. Some agricultural areas depend on an accumulation of snow during winter that will melt gradually in spring, providing water for crop growth. If it melts into water and refreezes upon sensitive crops, such as oranges, the resulting ice will protect the fruit from exposure to lower temperatures. Although tropical cyclones take an enormous toll in lives and personal property, they may be important factors in the precipitation regimes of places they affect and bring much-needed precipitation to otherwise dry regions. Hurricanes in the eastern north Pacific often supply moisture to the Southwestern United States and parts of Mexico. Japan receives over half of its rainfall from typhoons. Hurricane Camille averted drought conditions and ended water deficits along much of its path, though it also killed 259 people and caused $9.14 billion (2005 USD) in damage.",198
climate_processes,wikipedia,Storm,Storm_30,"Many winter sports, such as skiing, snowboarding, snowmobiling, and snowshoeing depend upon snow. Where snow is scarce but the temperature is low enough, snow cannons may be used to produce an adequate amount for such sports. Children and adults can play on a sled or ride in a sleigh. Although a person's footsteps remain a visible lifeline within a snow-covered landscape, snow cover is considered a general danger to hiking since the snow obscures landmarks and makes the landscape itself appear uniform.","Many winter sports, such as skiing, snowboarding, snowmobiling, and snowshoeing depend upon snow. Where snow is scarce but the temperature is low enough, snow cannons may be used to produce an adequate amount for such sports. Children and adults can play on a sled or ride in a sleigh. Although a person's footsteps remain a visible lifeline within a snow-covered landscape, snow cover is considered a general danger to hiking since the snow obscures landmarks and makes the landscape itself appear uniform.",82
climate_processes,wikipedia,Storm,Storm_31,"According to the Bible, a giant storm sent by God flooded the Earth. Noah and his family and the animals entered the Ark, and ""the same day were all the fountains of the great deep broken up, and the windows of heaven were opened, and the rain was upon the earth forty days and forty nights."" The flood covered even the highest mountains to a depth of more than twenty feet, and all creatures died; only Noah and those with him on the Ark were left alive. In the New Testament, Jesus Christ is recorded to have calmed a storm on the Sea of Galilee.","According to the Bible, a giant storm sent by God flooded the Earth. Noah and his family and the animals entered the Ark, and ""the same day were all the fountains of the great deep broken up, and the windows of heaven were opened, and the rain was upon the earth forty days and forty nights."" The flood covered even the highest mountains to a depth of more than twenty feet, and all creatures died; only Noah and those with him on the Ark were left alive. In the New Testament, Jesus Christ is recorded to have calmed a storm on the Sea of Galilee.",105
climate_processes,wikipedia,Storm,Storm_32,"The Sea Venture was wrecked near Bermuda in 1609, which led to the colonization of Bermuda and provided the inspiration for Shakespeare's play The Tempest (1611). Specifically, Sir Thomas Gates, future governor of Virginia, was on his way to England from Jamestown, Virginia. On Saint James Day, while he was between Cuba and the Bahamas, a hurricane raged for nearly two days. Though one of the small vessels in the fleet sank to the bottom of the Florida Straits, seven of the remaining vessels reached Virginia within several days after the storm. The flagship of the fleet, known as Sea Adventure, disappeared and was presumed lost. A small bit of fortune befell the ship and her crew when they made landfall on Bermuda. The vessel was damaged on a surrounding coral reef, but all aboard survived for nearly a year on the island. The British colonists claimed the island and quickly settled Bermuda. In May 1610, they set forth for Jamestown, this time arriving at their destination.","The Sea Venture was wrecked near Bermuda in 1609, which led to the colonization of Bermuda and provided the inspiration for Shakespeare's play The Tempest (1611). Specifically, Sir Thomas Gates, future governor of Virginia, was on his way to England from Jamestown, Virginia. On Saint James Day, while he was between Cuba and the Bahamas, a hurricane raged for nearly two days. Though one of the small vessels in the fleet sank to the bottom of the Florida Straits, seven of the remaining vessels reached Virginia within several days after the storm. The flagship of the fleet, known as Sea Adventure, disappeared and was presumed lost. A small bit of fortune befell the ship and her crew when they made landfall on Bermuda. The vessel was damaged on a surrounding coral reef, but all aboard survived for nearly a year on the island. The British colonists claimed the island and quickly settled Bermuda. In May 1610, they set forth for Jamestown, this time arriving at their destination.",167
climate_processes,wikipedia,Storm,Storm_33,"The children's novel The Wonderful Wizard of Oz, written by L. Frank Baum and illustrated by W. W. Denslow, chronicles the adventures of a young girl named Dorothy Gale in the Land of Oz, after being swept away from her Kansas farm home by a tornado. The story was originally published by the George M. Hill Company in Chicago on 17 May 1900, and has since been reprinted numerous times, most often under the name The Wizard of Oz, and adapted for use in other media. Thanks in part to the 1939 MGM movie, it is one of the best-known stories in American popular culture and has been widely translated. Its initial success, and the success of the popular 1902 Broadway musical which Baum adapted from his original story, led to Baum's writing thirteen more Oz books.","The children's novel The Wonderful Wizard of Oz, written by L. Frank Baum and illustrated by W. W. Denslow, chronicles the adventures of a young girl named Dorothy Gale in the Land of Oz, after being swept away from her Kansas farm home by a tornado. The story was originally published by the George M. Hill Company in Chicago on 17 May 1900, and has since been reprinted numerous times, most often under the name The Wizard of Oz, and adapted for use in other media. Thanks in part to the 1939 MGM movie, it is one of the best-known stories in American popular culture and has been widely translated. Its initial success, and the success of the popular 1902 Broadway musical which Baum adapted from his original story, led to Baum's writing thirteen more Oz books.",137
climate_processes,wikipedia,Storm,Storm_34,"Hollywood director King Vidor (8 February 1894 – 1 November 1982) survived the Galveston Hurricane of 1900 as a boy. Based on that experience, he published a fictionalized account of that cyclone, titled ""Southern Storm"", for the May 1935 issue of Esquire magazine. Erik Larson excerpts a passage from that article in his 2005 book, Isaac's Storm:","Hollywood director King Vidor (8 February 1894 – 1 November 1982) survived the Galveston Hurricane of 1900 as a boy. Based on that experience, he published a fictionalized account of that cyclone, titled ""Southern Storm"", for the May 1935 issue of Esquire magazine. Erik Larson excerpts a passage from that article in his 2005 book, Isaac's Storm:",57
climate_processes,wikipedia,Storm,Storm_35,"I remember now that it seemed as if we were in a bowl looking up toward the level of the sea. As we stood there in the sandy street, my mother and I, I wanted to take my mother's hand and hurry her away. I felt as if the sea was going to break over the edge of the bowl and come puring down upon us.","I remember now that it seemed as if we were in a bowl looking up toward the level of the sea. As we stood there in the sandy street, my mother and I, I wanted to take my mother's hand and hurry her away. I felt as if the sea was going to break over the edge of the bowl and come puring down upon us.",66
climate_processes,wikipedia,Storm,Storm_36,"Numerous other accounts of the Galveston Hurricane of 1900 have been made in print and in film. Larson cites many of them in Isaac's Storm, which centrally features that storm, as well as chronicles the creation of the Weather Bureau (which came to known as the National Weather Service) and that agency's fateful rivalry with the weather service in Cuba, and a number of other major storms, such as those which ravaged Indianola, Texas in 1875 and 1886.","Numerous other accounts of the Galveston Hurricane of 1900 have been made in print and in film. Larson cites many of them in Isaac's Storm, which centrally features that storm, as well as chronicles the creation of the Weather Bureau (which came to known as the National Weather Service) and that agency's fateful rivalry with the weather service in Cuba, and a number of other major storms, such as those which ravaged Indianola, Texas in 1875 and 1886.",78
climate_processes,wikipedia,Storm,Storm_37,"The Great Storm of 1987 is key in an important scene near the end of Possession: A Romance, the bestselling and Booker Prize-winning novel by A. S. Byatt. The Great Storm of 1987 occurred on the night of 15–16 October 1987, when an unusually strong weather system caused winds to hit much of southern England and northern France. It was the worst storm to hit England since the Great Storm of 1703 (284 years earlier) and was responsible for the deaths of at least 22 people in England and France combined (18 in England, at least four in France).","The Great Storm of 1987 is key in an important scene near the end of Possession: A Romance, the bestselling and Booker Prize-winning novel by A. S. Byatt. The Great Storm of 1987 occurred on the night of 15–16 October 1987, when an unusually strong weather system caused winds to hit much of southern England and northern France. It was the worst storm to hit England since the Great Storm of 1703 (284 years earlier) and was responsible for the deaths of at least 22 people in England and France combined (18 in England, at least four in France).",99
climate_processes,wikipedia,Storm,Storm_38,The Romantic seascape painters J. M. W. Turner and Ivan Aivazovsky created some of the most lasting impressions of the sublime and stormy seas that are firmly imprinted on the popular mind. Turner's representations of powerful natural forces reinvented the traditional seascape during the first half of the nineteenth century.,The Romantic seascape painters J. M. W. Turner and Ivan Aivazovsky created some of the most lasting impressions of the sublime and stormy seas that are firmly imprinted on the popular mind. Turner's representations of powerful natural forces reinvented the traditional seascape during the first half of the nineteenth century.,50
climate_processes,wikipedia,Storm,Storm_39,"Upon his travels to Holland, he took note of the familiar large rolling waves of the English seashore transforming into the sharper, choppy waves of a Dutch storm. A characteristic example of Turner's dramatic seascape is The Slave Ship of 1840. Aivazovsky left several thousand turbulent canvases in which he increasingly eliminated human figures and historical background to focus on such essential elements as light, sea, and sky. His grandiose Ninth Wave (1850) is an ode to human daring in the face of the elements.","Upon his travels to Holland, he took note of the familiar large rolling waves of the English seashore transforming into the sharper, choppy waves of a Dutch storm. A characteristic example of Turner's dramatic seascape is The Slave Ship of 1840. Aivazovsky left several thousand turbulent canvases in which he increasingly eliminated human figures and historical background to focus on such essential elements as light, sea, and sky. His grandiose Ninth Wave (1850) is an ode to human daring in the face of the elements.",85
climate_processes,wikipedia,Storm,Storm_40,"The 1926 silent film The Johnstown Flood features the Great Flood of 1889 in Johnstown, Pennsylvania. The flood, caused by the catastrophic failure of the South Fork Dam after days of extremely heavy rainfall, prompted the first major disaster relief effort by the American Red Cross, directed by Clara Barton. The Johnstown Flood was depicted in numerous other media (both fictional and in non-fiction), as well.","The 1926 silent film The Johnstown Flood features the Great Flood of 1889 in Johnstown, Pennsylvania. The flood, caused by the catastrophic failure of the South Fork Dam after days of extremely heavy rainfall, prompted the first major disaster relief effort by the American Red Cross, directed by Clara Barton. The Johnstown Flood was depicted in numerous other media (both fictional and in non-fiction), as well.",66
climate_processes,wikipedia,Storm,Storm_41,"Warner Bros.' 2000 dramatic disaster film The Perfect Storm, directed by Wolfgang Petersen, is an adaptation of Sebastian Junger's 1997 non-fiction book of the same title. The book and film feature the crew of the Andrea Gail, which got caught in the Perfect Storm of 1991. The 1991 Perfect Storm, also known as the Halloween Nor'easter of 1991, was a nor'easter that absorbed Hurricane Grace and ultimately evolved into a small hurricane late in its life cycle.","Warner Bros.' 2000 dramatic disaster film The Perfect Storm, directed by Wolfgang Petersen, is an adaptation of Sebastian Junger's 1997 non-fiction book of the same title. The book and film feature the crew of the Andrea Gail, which got caught in the Perfect Storm of 1991. The 1991 Perfect Storm, also known as the Halloween Nor'easter of 1991, was a nor'easter that absorbed Hurricane Grace and ultimately evolved into a small hurricane late in its life cycle.",77
climate_processes,wikipedia,Storm,Storm_42,"Storms have also been portrayed in many works of music. Examples of storm music include Vivaldi's Four Seasons violin concerto RV 315 (Summer) (third movement: Presto), Beethoven's Pastoral Symphony (the fourth movement), a scene in Act II of Rossini's opera The Barber of Seville, the third act of Giuseppe Verdi's Rigoletto, and the fifth (Cloudburst) movement of Ferde Grofé's Grand Canyon Suite.","Storms have also been portrayed in many works of music. Examples of storm music include Vivaldi's Four Seasons violin concerto RV 315 (Summer) (third movement: Presto), Beethoven's Pastoral Symphony (the fourth movement), a scene in Act II of Rossini's opera The Barber of Seville, the third act of Giuseppe Verdi's Rigoletto, and the fifth (Cloudburst) movement of Ferde Grofé's Grand Canyon Suite.",62
climate_processes,wikipedia,Geothermal energy,Geothermal_energy_0,"Geothermal heating, using water from hot springs, for example, has been used for bathing since Paleolithic times and for space heating since Roman times. Geothermal power (generation of electricity from geothermal energy), has been used since the 20th century. Geothermal power plants produce power at a constant rate, without regard to weather conditions. Geothermal resources are theoretically more than adequate to supply humanity's energy needs. Most extraction occurs in areas near tectonic plate boundaries.","Geothermal heating, using water from hot springs, for example, has been used for bathing since Paleolithic times and for space heating since Roman times. Geothermal power (generation of electricity from geothermal energy), has been used since the 20th century. Geothermal power plants produce power at a constant rate, without regard to weather conditions. Geothermal resources are theoretically more than adequate to supply humanity's energy needs. Most extraction occurs in areas near tectonic plate boundaries.",74
climate_processes,wikipedia,Geothermal energy,Geothermal_energy_1,"The cost of generating geothermal power decreased by 25% during the 1980s and 1990s. Technological advances continued to reduce costs and thereby expand the amount of viable resources. In 2021, the US Department of Energy estimated that power from a newly built plant costs about $0.05/kWh.","The cost of generating geothermal power decreased by 25% during the 1980s and 1990s. Technological advances continued to reduce costs and thereby expand the amount of viable resources. In 2021, the US Department of Energy estimated that power from a newly built plant costs about $0.05/kWh.",46
climate_processes,wikipedia,Geothermal energy,Geothermal_energy_2,"16 gigawatts (GW) of geothermal power was available worldwide in 2025, which was less than 1% of renewable power capacity. An additional 28 gigawatts provided heat for district heating, space heating, spas, industrial processes, desalination, and agricultural applications as of 2010. As of 2019 the industry employed about one hundred thousand people.","16 gigawatts (GW) of geothermal power was available worldwide in 2025, which was less than 1% of renewable power capacity. An additional 28 gigawatts provided heat for district heating, space heating, spas, industrial processes, desalination, and agricultural applications as of 2010. As of 2019 the industry employed about one hundred thousand people.",52
climate_processes,wikipedia,Geothermal energy,Geothermal_energy_3,"Hot springs have been used for bathing since at least Paleolithic times. The oldest known spa is at the site of the Huaqing Chi palace. In the first century CE, Romans conquered Aquae Sulis, now Bath, Somerset, England, and used the hot springs there to supply public baths and underfloor heating. The admission fees for these baths probably represent the first commercial use of geothermal energy. The world's oldest geothermal district heating system, in Chaudes-Aigues, France, has been operating since the 15th century. The earliest industrial exploitation began in 1827 with the use of geyser steam to extract boric acid from volcanic mud in Larderello, Italy.","Hot springs have been used for bathing since at least Paleolithic times. The oldest known spa is at the site of the Huaqing Chi palace. In the first century CE, Romans conquered Aquae Sulis, now Bath, Somerset, England, and used the hot springs there to supply public baths and underfloor heating. The admission fees for these baths probably represent the first commercial use of geothermal energy. The world's oldest geothermal district heating system, in Chaudes-Aigues, France, has been operating since the 15th century. The earliest industrial exploitation began in 1827 with the use of geyser steam to extract boric acid from volcanic mud in Larderello, Italy.",106
climate_processes,wikipedia,Geothermal energy,Geothermal_energy_4,"In 1892, the US's first district heating system in Boise, Idaho, was powered by geothermal energy. It was copied in Klamath Falls, Oregon, in 1900. The world's first known building to utilize geothermal energy as its primary heat source was the Hot Lake Hotel in Union County, Oregon, beginning in 1907. A geothermal well was used to heat greenhouses in Boise in 1926, and geysers were used to heat greenhouses in Iceland and Tuscany at about the same time. Charles Lieb developed the first downhole heat exchanger in 1930 to heat his house. Geyser steam and water began heating homes in Iceland in 1943.","In 1892, the US's first district heating system in Boise, Idaho, was powered by geothermal energy. It was copied in Klamath Falls, Oregon, in 1900. The world's first known building to utilize geothermal energy as its primary heat source was the Hot Lake Hotel in Union County, Oregon, beginning in 1907. A geothermal well was used to heat greenhouses in Boise in 1926, and geysers were used to heat greenhouses in Iceland and Tuscany at about the same time. Charles Lieb developed the first downhole heat exchanger in 1930 to heat his house. Geyser steam and water began heating homes in Iceland in 1943.",104
climate_processes,wikipedia,Geothermal energy,Geothermal_energy_5,"In the 20th century, geothermal energy came into use as a generating source. Prince Piero Ginori Conti tested the first geothermal power generator on 4 July 1904, at the Larderello steam field. It successfully lit four light bulbs. In 1911, the world's first commercial geothermal power plant was built there. It was the only industrial producer of geothermal power until New Zealand built a plant in 1958. In 2012, it produced some 594 megawatts.","In the 20th century, geothermal energy came into use as a generating source. Prince Piero Ginori Conti tested the first geothermal power generator on 4 July 1904, at the Larderello steam field. It successfully lit four light bulbs. In 1911, the world's first commercial geothermal power plant was built there. It was the only industrial producer of geothermal power until New Zealand built a plant in 1958. In 2012, it produced some 594 megawatts.",74
climate_processes,wikipedia,Geothermal energy,Geothermal_energy_6,"An organic fluid based binary cycle power station was first demonstrated in 1967 in the USSR and later introduced to the US in 1981. This technology allows the use of temperature resources as low as 81 °C (178 °F). In 2006, a binary cycle plant in Chena Hot Springs, Alaska, came on-line, producing electricity from a record low temperature of 57 °C (135 °F).","An organic fluid based binary cycle power station was first demonstrated in 1967 in the USSR and later introduced to the US in 1981. This technology allows the use of temperature resources as low as 81 °C (178 °F). In 2006, a binary cycle plant in Chena Hot Springs, Alaska, came on-line, producing electricity from a record low temperature of 57 °C (135 °F).",64
climate_processes,wikipedia,Geothermal energy,Geothermal_energy_7,"The Earth has an internal heat content of 1031 joules (3·1015 TWh), About 20% of this is residual heat from planetary accretion; the remainder is attributed to past and current radioactive decay of naturally occurring isotopes. For example, a 5275 m deep borehole in United Downs Deep Geothermal Power Project in Cornwall, England, found granite with very high thorium content, whose radioactive decay is believed to power the high temperature of the rock.","The Earth has an internal heat content of 1031 joules (3·1015 TWh), About 20% of this is residual heat from planetary accretion; the remainder is attributed to past and current radioactive decay of naturally occurring isotopes. For example, a 5275 m deep borehole in United Downs Deep Geothermal Power Project in Cornwall, England, found granite with very high thorium content, whose radioactive decay is believed to power the high temperature of the rock.",73
climate_processes,wikipedia,Geothermal energy,Geothermal_energy_8,"Earth's interior temperature and pressure are high enough to cause some rock to melt and the solid mantle to behave plastically. Parts of the mantle convect upward since it is lighter than the surrounding rock. Temperatures at the core–mantle boundary can reach over 4,000 °C (7,230 °F).","Earth's interior temperature and pressure are high enough to cause some rock to melt and the solid mantle to behave plastically. Parts of the mantle convect upward since it is lighter than the surrounding rock. Temperatures at the core–mantle boundary can reach over 4,000 °C (7,230 °F).",47
climate_processes,wikipedia,Geothermal energy,Geothermal_energy_9,"The Earth's internal thermal energy flows to the surface by conduction at a rate of 44.2 terawatts (TW), and is replenished by radioactive decay of minerals at a rate of 30 TW. These power rates are more than double humanity's current energy consumption from all primary sources, but most of this energy flux is not recoverable. In addition to the internal heat flows, the top layer of the surface to a depth of 10 m (33 ft) is heated by solar energy during the summer, and cools during the winter.","The Earth's internal thermal energy flows to the surface by conduction at a rate of 44.2 terawatts (TW), and is replenished by radioactive decay of minerals at a rate of 30 TW. These power rates are more than double humanity's current energy consumption from all primary sources, but most of this energy flux is not recoverable. In addition to the internal heat flows, the top layer of the surface to a depth of 10 m (33 ft) is heated by solar energy during the summer, and cools during the winter.",90
climate_processes,wikipedia,Geothermal energy,Geothermal_energy_10,"Outside of the seasonal variations, the geothermal gradient of temperatures through the crust is 25–30 °C (77–86 °F) per km of depth in most of the world. The conductive heat flux averages 0.1 MW/km2. These values are much higher near tectonic plate boundaries where the crust is thinner. They may be further augmented by combinations of fluid circulation, either through magma conduits, hot springs, hydrothermal circulation.","Outside of the seasonal variations, the geothermal gradient of temperatures through the crust is 25–30 °C (77–86 °F) per km of depth in most of the world. The conductive heat flux averages 0.1 MW/km2. These values are much higher near tectonic plate boundaries where the crust is thinner. They may be further augmented by combinations of fluid circulation, either through magma conduits, hot springs, hydrothermal circulation.",66
climate_processes,wikipedia,Geothermal energy,Geothermal_energy_11,The thermal efficiency and profitability of electricity generation is particularly sensitive to temperature. Applications receive the greatest benefit from a high natural heat flux most easily from a hot spring. The next best option is to drill a well into a hot aquifer. An artificial hot water reservoir may be built by injecting water to hydraulically fracture bedrock. The systems in this last approach are called enhanced geothermal systems.,The thermal efficiency and profitability of electricity generation is particularly sensitive to temperature. Applications receive the greatest benefit from a high natural heat flux most easily from a hot spring. The next best option is to drill a well into a hot aquifer. An artificial hot water reservoir may be built by injecting water to hydraulically fracture bedrock. The systems in this last approach are called enhanced geothermal systems.,69
climate_processes,wikipedia,Geothermal energy,Geothermal_energy_12,"2010 estimates of the potential for electricity generation from geothermal energy vary widely, from 0.035to2TW depending on the scale of investments. Upper estimates of geothermal resources assume wells as deep as 10 kilometres (6 mi), although 20th century wells rarely reached more than 3 kilometres (2 mi) deep. Wells of this depth are common in the petroleum industry.","2010 estimates of the potential for electricity generation from geothermal energy vary widely, from 0.035to2TW depending on the scale of investments. Upper estimates of geothermal resources assume wells as deep as 10 kilometres (6 mi), although 20th century wells rarely reached more than 3 kilometres (2 mi) deep. Wells of this depth are common in the petroleum industry.",58
climate_processes,wikipedia,Geothermal energy,Geothermal_energy_13,"Geothermal power is considered to be a renewable energy because heat extraction rates are insignificant compared to the Earth's heat content. The greenhouse gas emissions of geothermal electric stations are on average 45 grams of carbon dioxide per kilowatt-hour of electricity, or less than 5% of that of coal-fired plants.","Geothermal power is considered to be a renewable energy because heat extraction rates are insignificant compared to the Earth's heat content. The greenhouse gas emissions of geothermal electric stations are on average 45 grams of carbon dioxide per kilowatt-hour of electricity, or less than 5% of that of coal-fired plants.",50
climate_processes,wikipedia,Geothermal energy,Geothermal_energy_14,"Geothermal electric plants were traditionally built on the edges of tectonic plates where high-temperature geothermal resources approach the surface. These plants are usually built on land where the subsurface has high temperatures, is highly permeable, and is near a large water reserve as a source for a working fluid. The development of binary cycle power plants and improvements in drilling and extraction technology enable enhanced geothermal systems over a greater geographical range. Demonstration projects are operational in Landau-Pfalz, Germany, and Soultz-sous-Forêts, France, while an earlier effort in Basel, Switzerland, was shut down after it triggered earthquakes. Other demonstration projects are under construction in Australia, the United Kingdom, and the US. In Myanmar over 39 locations are capable of geothermal power production, some of which are near Yangon.","Geothermal electric plants were traditionally built on the edges of tectonic plates where high-temperature geothermal resources approach the surface. These plants are usually built on land where the subsurface has high temperatures, is highly permeable, and is near a large water reserve as a source for a working fluid. The development of binary cycle power plants and improvements in drilling and extraction technology enable enhanced geothermal systems over a greater geographical range. Demonstration projects are operational in Landau-Pfalz, Germany, and Soultz-sous-Forêts, France, while an earlier effort in Basel, Switzerland, was shut down after it triggered earthquakes. Other demonstration projects are under construction in Australia, the United Kingdom, and the US. In Myanmar over 39 locations are capable of geothermal power production, some of which are near Yangon.",127
climate_processes,wikipedia,Geothermal energy,Geothermal_energy_15,"Geothermal heating is the use of geothermal energy to heat buildings and water for human use. Humans have done this since the Paleolithic era. Approximately seventy countries made direct use of a total of 270 PJ of geothermal heating in 2004. As of 2007, 28 GW of geothermal heating satisfied 0.07% of global primary energy consumption. Thermal efficiency is high since no energy conversion is needed, but capacity factors tend to be low (around 20%) since the heat is mostly needed in the winter.","Geothermal heating is the use of geothermal energy to heat buildings and water for human use. Humans have done this since the Paleolithic era. Approximately seventy countries made direct use of a total of 270 PJ of geothermal heating in 2004. As of 2007, 28 GW of geothermal heating satisfied 0.07% of global primary energy consumption. Thermal efficiency is high since no energy conversion is needed, but capacity factors tend to be low (around 20%) since the heat is mostly needed in the winter.",84
climate_processes,wikipedia,Geothermal energy,Geothermal_energy_16,"Liquid-dominated reservoirs (LDRs) are more common with temperatures greater than 200 °C (392 °F) and are found near volcanoes in/around the Pacific Ocean and in rift zones and hot spots. Flash plants are the common way to generate electricity from these sources. Steam from the well is sufficient to power the plant. Most wells generate 2–10 MW of electricity. Steam is separated from liquid via cyclone separators and drives electric generators. Condensed liquid returns down the well for reheating/reuse. As of 2013, the largest liquid system was Cerro Prieto in Mexico, which generates 750 MW of electricity from temperatures reaching 350 °C (662 °F).","Liquid-dominated reservoirs (LDRs) are more common with temperatures greater than 200 °C (392 °F) and are found near volcanoes in/around the Pacific Ocean and in rift zones and hot spots. Flash plants are the common way to generate electricity from these sources. Steam from the well is sufficient to power the plant. Most wells generate 2–10 MW of electricity. Steam is separated from liquid via cyclone separators and drives electric generators. Condensed liquid returns down the well for reheating/reuse. As of 2013, the largest liquid system was Cerro Prieto in Mexico, which generates 750 MW of electricity from temperatures reaching 350 °C (662 °F).",104
climate_processes,wikipedia,Geothermal energy,Geothermal_energy_17,"Lower-temperature LDRs (120–200 °C or 248–392 °F) require pumping. They are common in extensional terrains, where heating takes place via deep circulation along faults, such as in the Western US and Turkey. Water passes through a heat exchanger in a Rankine cycle binary plant. The water vaporizes an organic working fluid that drives a turbine. These binary plants originated in the Soviet Union in the late 1960s and predominate in new plants. Binary plants have no emissions.","Lower-temperature LDRs (120–200 °C or 248–392 °F) require pumping. They are common in extensional terrains, where heating takes place via deep circulation along faults, such as in the Western US and Turkey. Water passes through a heat exchanger in a Rankine cycle binary plant. The water vaporizes an organic working fluid that drives a turbine. These binary plants originated in the Soviet Union in the late 1960s and predominate in new plants. Binary plants have no emissions.",77
climate_processes,wikipedia,Geothermal energy,Geothermal_energy_18,"An engineered geothermal system is a geothermal system that engineers have artificially created or improved. Engineered geothermal systems are used in a variety of geothermal reservoirs that have hot rocks but insufficient natural reservoir quality, for example, insufficient geofluid quantity or insufficient rock permeability or porosity, to operate as natural hydrothermal systems. Types of engineered geothermal systems include enhanced geothermal systems, closed-loop or advanced geothermal systems, and some superhot rock geothermal systems.","An engineered geothermal system is a geothermal system that engineers have artificially created or improved. Engineered geothermal systems are used in a variety of geothermal reservoirs that have hot rocks but insufficient natural reservoir quality, for example, insufficient geofluid quantity or insufficient rock permeability or porosity, to operate as natural hydrothermal systems. Types of engineered geothermal systems include enhanced geothermal systems, closed-loop or advanced geothermal systems, and some superhot rock geothermal systems.",72
climate_processes,wikipedia,Geothermal energy,Geothermal_energy_19,"Enhanced geothermal systems (EGS) actively inject water into wells to be heated and pumped back out. The water is injected under high pressure to expand existing rock fissures to enable the water to flow freely. The technique was adapted from oil and gas fracking techniques. The geologic formations are deeper and no toxic chemicals are used, reducing the possibility of environmental damage. Instead proppants such as sand or ceramic particles are used to keep the cracks open and producing optimal flow rates. Drillers can employ directional drilling to expand the reservoir size.","Enhanced geothermal systems (EGS) actively inject water into wells to be heated and pumped back out. The water is injected under high pressure to expand existing rock fissures to enable the water to flow freely. The technique was adapted from oil and gas fracking techniques. The geologic formations are deeper and no toxic chemicals are used, reducing the possibility of environmental damage. Instead proppants such as sand or ceramic particles are used to keep the cracks open and producing optimal flow rates. Drillers can employ directional drilling to expand the reservoir size.",92
